wdid,name,wdLabel,gender,dob,dobPrecision,source,sourceDate,pid,position,start,psid
Q107447247,Benattou ZIANE,Ben Attou Ziane,male,1960-08-09,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2022-01-24,Q109649554,Ministre de la transition énergétique et des énergies renouvelables,2021-02-21,Q107447247-1DE367A4-2EC5-4A4F-8AD5-42511DE3C8E6
Q107447250,Laïd REBIGUA,Laïd Rebigua,male,1973-12-28,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649562,Ministre des Moudjahidine et des Ayants Droit,2021-02-21,Q107447250-8FA01406-9E5A-496C-A9C2-546CF2ED3E1A
Q107447253,Yacine MERABI,Yacine Merabi,male,1966-08-07,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649566,Ministre de la Formation et de l’Enseignement professionnels,2021-07-07,Q107447253-E7BD3003-E1F7-4726-B21C-3B8EEF73377B
Q107447340,Abderezzak SEBGAG,Abderezak Sebgag,male,1967-01-19,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649611,Ministre de la Jeunesse et des Sports,2021-07-07,Q107447340-89729EB0-249E-4E0E-87E6-FB5787FB8302
Q107447367,Karim BIBI-TRIKI,Karim Bibi Triki,male,1968-08-18,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649644,Ministre de la Poste et des Télécommunications,2021-07-07,Q107447367-F385D4B9-DF94-43D7-B1E4-76D8D7ACC3DF
Q107447407,Ahmed ZEGHDAR,Ahmed Zeghdar,male,1966-04-17,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q94982479,Ministre de l'Industrie,2021-07-07,Q107447407-3D16F607-7AC1-46FD-A24B-3BA34D8C4288
Q107452336,Hocine CHERHABIL,Hocine Charhabil,male,,,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649628,Ministre de la numérisation et des statistiques,2021-07-07,Q107452336-6B313A15-E33D-4E88-A9E6-A588428B1510
Q107452340,Karim HASNI,Karim Hasni,male,,,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649798,Ministre des Ressources en eau et de la Sécurité hydrique,2021-07-07,Q107452340-80B254C3-7D6B-4195-879E-469998DA3167
Q107452345,Yacine HAMADI,Yacine Hammadi,male,,,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q108730368,Ministre du Tourisme et de l'Artisanat,2021-07-07,Q107452345-6EABD5C8-7E51-437B-9109-BC779A321CD5
Q107452351,Samia MOUALFI,Samia Moualfi,female,1972-05-26,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649977,Ministre de l’Environnement,2021-07-07,Q107452351-BB708EE7-FEAC-4F25-9AC1-73BFA1909544
Q107452352,Hichem Sofiane SALAOUATCHI,Hicham Sofiane Salawatchi,male,1983-08-26,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109650006,Ministre de la Pêche et des productions halieutiques,2021-07-07,Q107452352-B6BE7D62-CF70-4E1A-B9E0-E17A6169547D
Q107693953,Mohamed Tarek BELARIBI,Tarek Belarbi,male,1972-02-20,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649674,"Ministre de l’Habitat, de l’Urbanisme et de la Ville",2021-02-21,Q107693953-5E5AB5A0-ACDF-4EEE-952E-4870CFAE5881
Q109310802,Abderrachid TABI,Abderrachid Tebbi,male,1960-12-31,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649550,"Ministre de la Justice, garde des Sceaux",2021-07-08,Q109310802-E9D22962-995F-49D2-8583-EB1FAE78026E
Q109649669,Mohamed Abdelhafid HENNI,Mohamed Abdelhafid Henni,male,,,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2022-04-03,Q106618417,Ministre de l'Agriculture et du Développement rural,2021-11-11,Q109649669-38B75D11-D2CA-4E1C-8AFE-ACFC047AADF4
Q109650286,Mohamed BOUSLIMANI,Mohamed Bouslimani,male,,,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2022-04-03,Q109649690,Ministre de la Communication,2021-11-11,Q109650286-9E5C5881-181A-4826-A4B9-6C56A2A6FCFB
Q110953625,Soraya MOULOUDJI,Soraya Mouloudji,female,1977-01-01,9,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2022-02-28,Q109649538,Ministre de la Culture et des Arts,2022-02-17,Q110953625-172f64be-4919-239b-d515-116135ea0f6d
Q112134607,Abdallah Mongi,Abdallah Mongi,,,,,,Q109649796,Ministre des Transports,2022-03-24,Q112134607-B3540369-C43D-4C9D-8466-25BFE63CFF82
Q21093010,Youcef Cherfa,Youcef Cherfa,male,1954-01-01,9,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649957,"Ministre du Travail, de l’Emploi et de la Sécurité sociale",2021-11-11,Q21093010-069E67AD-8DAB-4427-9D8D-2B2E2698EFFC
Q2130427,Ramtane LAMAMRA,Ramtane Lamamra,male,1952-06-15,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-08-12,Q26932328,Ministre des Affaires étrangères et de la Communauté nationale à l'étranger,2021-07-07,Q2130427-caaec1ef-459c-afa8-2814-a7faf1d0801f
Q2821166,Abdelmadjid Tebboune,Abdelmadjid Tebboune,male,1945-11-17,11,,,Q109649526,Ministre de la Défense nationale,2019-12-19,Q2821166-5C9585F5-4369-4338-9EA2-62924E30C0C2
Q30728993,Abderrahmane RAOUYA,Abderrahmane Raouya,male,1960-11-07,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2022-02-28,Q54217583,Ministre des Finances,2022-02-17,Q30728993-de1bf724-46ad-a826-84a4-d0f727ac99c2
Q62638713,Mohamed ARKAB,Mohamed Arkab,male,1966-02-19,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-08-11,Q108032789,Ministre de l’Énergie et des Mines,2021-01-22,Q62638713-2884D2C8-DD34-44BA-829F-95EB39A65159
Q62639219,Youcef BELMEHDI,Youcef Belmehdi,male,1963-09-29,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-08-10,Q99935322,Ministre des Affaires religieuses et des Wakfs,2019-04-01,Q62639219-f9e0351a-4c11-fd96-caaf-0d37d0f8d322
Q62639726,Abdelhakim BELAABED,Abdelhakim Belabed,male,1964-05-10,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q99884433,Ministre de l’Éducation nationale,2021-02-21,Q62639726-C279B03C-C5AF-4182-8EB9-0C92E25BB5CC
Q79142656,Kamal BELDJOUD,Kamel Beldjoud,male,1957-06-07,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-08-10,Q54236963,"Ministre de l’Intérieur, des Collectivités locales et de l’Aménagement du Territoire",2019-12-19,Q79142656-bb546922-5699-4c35-a6f1-1106519ade30
Q80824173,Basma AZOUAR,Basma Azouar,female,1983-03-16,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649960,Ministre des Relations avec le Parlement,2020-01-04,Q80824173-1EC48309-B4D7-441B-A8EF-99A2C94F07E5
Q80844010,Yacine El Mahdi OUALID,Yacine Oualid,male,1993-06-12,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109650049,Ministre délégué auprès du Premier Ministre chargé de l'économie de la connaissance et des starts up,2020-01-04,Q80844010-5CB4DB05-6168-42E2-82FD-3F07E4053E49
Q83749740,Kamel REZIG,kamel rezig,male,1964-10-18,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649688,Ministre du Commerce et de la Promotion des exportations,2021-07-07,Q83749740-FF2A4941-5F8F-4504-8BD0-4B46ECC5889A
Q83875272,Kamel NASRI,Kamel Nasri,male,1961-02-17,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q73916350,Ministre des Travaux publics,2021-02-22,Q83875272-A90D645B-9012-4B80-B3E8-75D1891C6244
Q85202389,Abderrahmane BENBOUZID,Abderrahmane Benbouzid,male,1950-06-01,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q28728706,Ministre de la Santé,2020-01-04,Q85202389-6BE736D3-FD99-416B-8446-ED2F7F40B1F3
Q85204610,Kaouter KRIKOU,Kaoutar Krikou,female,1982-03-02,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109649661,"Ministre de la Solidarité nationale, de la Famille et de la Condition de la femme",2021-07-07,Q85204610-620F33DF-7A22-48E4-B14E-08CD96A01352
Q89142115,Yahia BOUKHARI,Yahia Boukhari,male,1953-06-15,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109650072,Secrétaire général du Gouvernement,2020-01-02,Q89142115-6599729F-9D23-46AB-B2AD-4DA6F93E8940
Q96612848,Aïmene BENABDERRAHMANE,Aymen Benabderrahmane,male,1966-08-30,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-08-10,Q182762,Premier Ministre,2021-06-30,Q96612848-4B4BA98F-2022-4F09-A04C-18EA7C8887F7
Q96613419,Abdelbaki BENZIANE,Abdelbaqi Benziane,male,1958-12-12,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-08-11,Q108032777,Ministre de l’Enseignement supérieur et de la Recherche scientifique,2020-06-25,Q96613419-052A4C1B-AA05-47F7-8968-E2B4334A1FEC
Q97397923,Abderrahmane Lotfi BENBAHMED,Lotfi Benbahmad,male,1966-12-02,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2022-04-03,Q109650025,Ministre de l'industrie pharmaceutique,2020-01-04,Q97397923-6F3E875A-B593-4396-A981-9CB942604201
Q97466534,Nassim DIAFAT,Nassim Dhiafat,male,1983-07-24,11,http://www.premier-ministre.gov.dz/fr/gouvernement/compostion-actuel,2021-11-20,Q109650047,Ministre délégué auprès du Premier ministre chargé des micro-entreprises.,2020-01-04,Q97466534-3C23C4B9-5361-40AB-8B87-57BAE265AB58
